metric_id,observation_id,ndvi,evi,soil_moisture,crop_health_score
1,1,0.795,0.246,56.6,54.73
2,2,0.317,0.363,72.54,62.28
3,4,-0.332,-0.046,54.58,83.2
4,5,-0.053,0.159,63.34,26.88
5,7,-0.293,0.528,75.5,21.94
6,8,0.318,0.001,23.5,96.79
7,12,0.69,0.034,55.92,27.7
8,13,0.754,0.218,50.76,22.66
9,14,0.392,0.364,65.19,31.25
10,15,0.436,0.565,64.11,20.42
11,16,0.23,0.544,51.14,81.95
12,17,-0.163,0.184,54.34,65.46
13,18,0.169,-0.03,82.71,89.16
14,20,0.186,0.219,24.55,47.26
15,22,-0.107,0.34,77.65,74.59
16,23,0.582,-0.152,59.78,96.62
17,24,0.176,0.11,25.83,78.26
18,25,-0.371,-0.08,58.98,62.25
19,26,0.573,0.694,65.34,35.21
20,28,0.496,0.057,80.56,36.6
21,30,-0.006,-0.269,71.39,86.21
22,32,0.67,0.278,58.66,60.07
23,33,-0.161,0.396,29.05,48.52
24,34,0.406,0.131,19.7,91.98
25,35,0.698,-0.094,25.71,88.27
26,36,0.473,-0.211,76.59,84.13
27,37,-0.395,0.621,51.39,55.11
28,39,0.192,0.078,32.3,70.04
29,40,-0.203,-0.192,22.25,89.92
30,41,0.439,-0.026,16.73,65.53
31,43,0.155,0.327,50.41,30.18
32,44,0.039,0.245,42.35,61.38
33,46,0.183,0.612,79.82,28.07
34,47,-0.023,0.687,35.99,59.9
35,48,0.64,0.576,48.86,24.12
36,50,0.566,-0.125,27.88,63.24
37,52,0.219,0.61,31.44,21.8
38,53,-0.061,0.049,74.34,85.71
39,55,0.822,0.031,33.22,43.19
40,56,0.492,0.289,57.89,86.25
41,57,0.417,0.645,45.74,51.23
42,58,0.687,-0.024,61.07,48.63
43,59,-0.352,-0.109,23.62,89.8
44,60,-0.318,0.28,25.24,32.63
45,61,0.783,0.402,16.52,43.05
46,62,0.04,0.534,24.92,62.75
47,64,0.133,-0.177,67.12,39.31
48,65,0.369,0.495,31.85,61.42
49,66,-0.216,0.267,50.81,68.9
50,67,0.06,0.493,63.97,44.98
51,68,-0.404,0.047,29.02,69.49
52,69,0.092,-0.19,48.63,63.68
53,70,0.461,-0.292,35.26,91.34
54,71,0.832,0.627,22.0,66.62
55,72,0.308,-0.153,56.21,94.95
56,73,-0.357,0.381,40.71,98.79
57,74,0.145,0.223,34.26,72.26
58,75,-0.35,-0.01,42.01,22.58
59,76,-0.346,0.258,70.99,53.71
60,77,-0.477,-0.137,47.48,36.04
61,78,0.145,0.187,71.94,91.04
62,79,-0.127,-0.235,25.37,24.75
63,80,0.167,-0.005,34.84,36.34
64,81,0.243,0.154,23.41,85.34
65,83,-0.007,-0.083,42.26,46.37
66,84,-0.334,0.525,55.64,80.59
67,86,0.27,-0.177,17.39,92.99
68,88,-0.004,0.188,60.53,24.99
69,89,-0.203,-0.295,61.0,59.48
70,90,0.056,0.052,46.11,84.45
71,91,0.103,0.534,78.57,65.11
72,92,-0.033,-0.25,39.83,68.8
73,93,0.118,-0.162,24.75,86.8
74,94,0.018,0.579,76.77,84.6
75,97,-0.431,0.485,47.08,47.67
76,98,0.036,0.202,15.64,25.66
77,99,0.799,0.659,26.08,53.3
78,100,-0.228,0.261,50.04,79.14
79,101,-0.235,0.654,75.27,94.35
80,107,-0.253,0.413,29.75,91.0
81,108,-0.114,-0.157,78.18,58.3
82,109,0.35,0.433,51.75,30.36
83,111,0.226,0.132,50.91,77.87
84,112,-0.347,0.618,27.21,28.32
85,113,-0.43,-0.009,25.6,59.73
86,117,-0.151,-0.268,60.92,38.02
87,118,-0.344,0.633,54.42,48.02
88,119,-0.339,-0.051,47.16,58.21
89,120,0.753,0.379,75.11,82.52
90,121,0.305,0.086,24.8,90.12
91,122,-0.166,0.099,69.95,38.22
92,123,0.245,0.604,61.09,94.5
93,124,-0.114,0.593,79.64,22.11
94,126,0.736,0.62,19.77,82.55
95,127,0.479,0.297,73.75,35.69
96,129,0.066,-0.127,48.86,68.65
97,131,0.05,0.136,82.38,50.35
98,132,-0.192,0.576,57.41,74.69
99,134,0.654,0.504,27.63,21.45
100,135,0.468,-0.161,64.6,58.57
101,136,0.193,0.468,50.49,50.97
102,137,-0.261,-0.05,61.12,50.18
103,138,-0.215,0.116,33.15,30.02
104,139,0.392,-0.1,63.84,76.11
105,140,0.488,0.005,56.22,63.96
106,141,-0.097,-0.003,55.65,29.25
107,143,-0.496,0.627,55.91,29.44
108,146,-0.241,0.161,73.09,69.25
109,147,0.771,-0.117,19.73,92.28
110,149,0.371,0.482,17.07,48.14
111,150,0.535,0.534,66.3,47.45
112,151,0.694,-0.204,31.22,93.45
113,152,0.463,0.227,61.57,39.05
114,155,-0.262,0.394,49.96,27.36
115,156,0.454,0.204,62.55,20.8
116,157,-0.267,0.385,37.66,53.05
117,158,-0.035,0.058,31.21,80.21
118,161,0.137,0.054,69.02,84.62
119,162,0.847,0.167,79.21,62.9
120,163,0.432,0.661,70.69,23.66
121,164,0.099,0.161,22.38,84.14
122,166,-0.471,0.613,76.65,89.86
123,168,0.864,-0.274,65.97,39.99
124,169,0.734,0.467,41.89,24.55
125,170,-0.261,-0.212,83.13,24.53
126,171,0.564,-0.159,79.57,55.08
127,172,-0.486,0.607,19.33,42.61
128,174,-0.007,0.487,32.53,45.13
129,175,0.163,0.28,17.62,68.19
130,176,-0.499,0.073,67.5,91.23
131,177,0.723,0.321,45.91,99.85
132,179,0.162,0.6,41.2,30.38
133,180,-0.437,0.578,59.19,51.83
134,181,-0.476,-0.246,17.06,72.61
135,183,0.452,0.545,27.18,72.53
136,184,-0.093,-0.174,22.54,26.11
137,186,-0.18,0.37,46.47,95.07
138,187,0.204,0.163,24.33,36.47
139,188,0.557,0.463,59.62,76.42
140,189,0.585,0.218,53.95,85.07
141,190,-0.36,0.539,28.7,91.81
142,191,0.625,-0.215,49.38,88.7
143,194,-0.03,-0.03,62.52,55.48
144,197,0.187,0.686,30.78,44.22
145,199,-0.009,-0.193,66.95,49.35
